"年別","月份","日本","韓國","北韓","香港","中國大陸","澳門","蒙古","越南","泰國","馬來西亞","新加坡","菲律賓","汶萊","印尼","柬埔寨","寮國","帝汶","緬甸","索羅門群島","吐瓦魯","印度","巴基斯坦","斯里蘭卡","孟加拉","尼泊爾","不丹","馬爾地夫","塞席爾","吉里巴斯","伊朗","伊拉克","巴林","南葉門","沙烏地阿拉伯","科威特","卡達","阿曼","以色列","約旦","敘利亞","黎巴嫩","阿拉伯聯合大公國","葉門","土耳其","賽普勒斯","阿富汗(觀光)","埃及","摩洛哥","阿爾及利亞","突尼西亞","利比亞","蘇丹","索馬利亞","南非","象牙海岸","奈及利亞","賴比瑞亞","幾內亞","安哥拉","剛果共和國","中非共和國","波札那","喀麥隆","查德","衣索匹亞","加彭","甘比亞","迦納","肯亞","賴索托","馬拉加西","模里西斯","馬利","馬拉威","莫三鼻克","尼日","盧安達","塞內加爾","獅子山","坦桑尼亞","烏干達","尚比亞","多哥","辛巴威","史瓦濟蘭","布吉納法索","貝南","赤道幾內亞","維德角島","吉布地","西撒哈拉","幾內亞比索","葛摩","留尼旺","聖多美及普林西比","美國","加拿大","百慕達","墨西哥","巴拿馬","巴貝多","巴哈馬","古巴","哥斯達黎加","多明尼加","瓜地馬拉","宏都拉斯","海地","牙買加","尼加拉瓜","薩爾瓦多","千里達及托貝哥","聖文森","貝里斯","格瑞那達","聖露西亞","聖克里斯多福","阿根廷","巴西","智利","委內瑞拉","玻利維亞","哥倫比亞","厄瓜多爾","巴拉圭","秘魯","烏拉圭","蘇利南","蓋亞納","澳洲","紐西蘭","裴濟","諾魯","帛琉","東加","巴布亞新幾內亞","萬那杜","馬紹爾","大溪地","密克羅尼西亞","比利時","法國","德國","義大利","荷蘭","英國","西班牙","瑞典","瑞士","挪威","丹麥","愛爾蘭","冰島","葡萄牙","芬蘭","奧地利","南斯拉夫","希臘","馬爾他","盧森堡","摩納哥","安道爾","列支敦斯登","白俄羅斯","烏克蘭","教廷","克羅埃西亞","波士尼亞","愛沙尼亞","立陶宛","拉脫維亞","馬其頓","斯洛凡尼亞","斯洛伐克","俄羅斯","東德","波蘭","捷克","匈牙利","阿爾巴尼亞","羅馬尼亞","保加利亞","摩爾多瓦","聖馬利諾"
"102","4","203211","34620","0","180319","246156","40397","0","27676","43508","15841","22459","14129","0","13472","5030","0","0","1901","0","0","1469","0","0","0","0","9","0","0","0","0","0","0","0","1","0","0","0","30","0","0","0","2","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27033","5341","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4905","0","2","0","1407","0","0","7","0","0","0","0","1905","3663","0","1604","0","0","0","0","0","0","0","0","0","0","1712","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"102","5","207335","39360","0","146183","230912","30785","0","28182","42960","16178","20525","10237","3","12612","4674","0","0","1774","2","0","1509","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","0","6506","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30061","6091","0","7","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4684","0","0","0","1823","0","0","9","0","0","0","0","3171","3607","0","1655","0","0","0","0","0","0","0","0","0","0","2409","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0"
"102","6","246734","48097","0","174775","247929","39409","0","33448","55103","23107","26069","6341","1","16063","3724","0","0","1887","0","0","2048","0","0","0","0","7","0","0","0","0","0","0","0","4","0","0","0","9525","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39258","7109","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6039","0","27","0","2457","0","1","0","1","0","3","0","4052","4666","0","2467","0","0","0","0","0","0","0","0","0","0","2498","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"102","7","254001","46547","0","190939","284747","46145","0","40185","46235","28428","36484","8279","3","16650","3537","0","0","2101","0","0","2340","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","10581","0","0","0","2","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43053","6723","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6502","5","0","0","3397","0","0","10","0","0","0","0","3021","3894","0","3170","0","0","0","0","0","0","0","0","0","0","2255","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"102","8","213804","49805","0","184125","283375","52595","0","31184","46351","23717","30649","6702","6","14313","3857","131","0","1576","0","0","1600","0","2","0","0","2","0","3","0","0","0","0","0","0","1","2","0","12102","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39241","7537","0","3","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5287","0","0","0","3074","0","0","8","0","0","0","0","2653","4153","0","2495","0","0","0","0","0","0","0","0","0","0","2002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"102","9","217611","43935","0","166244","271078","47569","0","29137","48465","20911","24944","6796","5","15592","4110","0","0","1770","0","0","1800","0","0","0","0","4","0","0","0","0","0","0","0","0","0","1","0","14678","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32700","6755","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5562","0","0","0","2670","0","0","3","6","0","0","0","3738","4888","0","3066","0","0","0","0","0","0","0","0","0","0","3531","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0"
"102","10","217798","45782","0","183024","300871","48345","0","27980","43406","17688","20723","8248","1","13047","4991","0","0","1565","0","0","1776","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","17381","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28460","5136","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6481","0","0","0","2213","0","0","12","0","0","0","0","3282","4331","0","1371","0","0","0","0","0","0","0","0","0","0","3050","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"102","11","180498","38501","0","151802","258093","44472","0","27676","36044","15664","17207","8684","0","12013","5881","0","0","1884","0","0","1435","0","0","0","0","4","0","4","0","0","0","0","0","0","2","0","0","15306","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28774","3464","0","3","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5776","0","5","0","1625","0","0","0","6","0","0","0","2548","2368","0","1358","0","0","0","0","0","0","0","0","0","0","1814","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"102","12","153070","39109","0","158075","235186","44165","0","28218","30741","13258","15458","7681","0","11155","6731","0","0","1845","0","0","1430","0","0","0","0","0","0","0","0","0","0","0","0","2","0","4","0","13970","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27614","3665","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","5674","0","4","0","1787","0","0","4","0","0","0","0","2456","1581","0","851","0","0","0","0","0","0","0","0","0","0","1134","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"103","1","210834","45400","0","151349","198382","38222","0","33283","30667","18659","27112","11344","282","15077","6830","0","0","2446","0","0","1591","0","0","0","0","1","0","0","0","0","0","0","0","0","2","2","0","4","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37824","5565","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8769","0","0","0","2300","0","1","16","0","0","0","0","3074","2672","0","1503","0","0","0","0","0","0","0","0","0","2","1207","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"103","2","201225","46465","0","189882","279792","43567","0","33347","25924","18734","27608","10193","11","15747","7385","0","0","1806","0","0","1581","0","0","0","0","0","0","0","0","1","0","0","0","1","1","2","0","0","0","0","0","3211","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27409","3766","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","9194","0","0","0","2448","0","0","0","0","0","0","0","2812","2660","0","1352","0","0","0","0","0","0","0","0","0","4","1173","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"103","3","219857","46188","0","148230","241546","38472","0","27741","26668","15207","19381","9294","0","13628","5177","0","0","2008","0","0","1467","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","0","0","0","0","0","5516","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28289","4440","0","2","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6895","0","3","0","2646","0","0","0","0","0","0","0","3058","3319","0","1329","0","0","0","0","0","0","0","0","0","0","1453","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"103","4","270335","50408","0","158636","275713","39267","1","30076","32202","13883","22572","8999","0","13025","5602","151","0","1592","0","0","1478","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","0","0","0","0","0","6681","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30914","5286","0","6","8","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6643","0","0","0","2249","0","0","13","1","0","0","0","3290","2915","0","1430","0","0","0","0","0","0","0","0","0","4","1759","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"103","5","294242","57585","0","170816","282707","39347","0","26930","34603","14478","21674","10440","0","13800","5108","0","0","1536","0","0","1785","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7342","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","36388","6110","0","0","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6531","0","0","0","3007","0","0","11","3","0","0","0","3881","4515","0","1575","0","0","0","0","0","0","0","0","0","0","2616","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"103","6","271059","58308","0","190489","302067","44996","0","27019","37598","17145","21770","11532","2","16731","5392","0","0","1632","0","0","1711","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","6540","0","0","71","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42758","8009","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6416","0","4","0","3866","0","0","3","0","0","0","0","4270","4728","0","2478","0","0","0","0","0","0","0","0","0","0","2914","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","0","0"
"103","7","297662","59341","0","198986","312254","47045","0","31588","34967","23399","34097","14763","0","16122","5612","0","0","2056","0","0","1842","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","6071","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45585","7399","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7304","0","28","0","3521","0","0","10","0","0","0","0","3076","4350","0","3181","0","0","0","0","0","0","0","0","0","0","2329","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","444","0","0","0","0","0","0","0","0","0"
"103","8","247161","58828","0","185035","296364","44455","0","25059","38840","21009","29337","13620","0","15447","6100","1","0","1829","0","6","1603","0","0","0","0","1","0","0","0","0","0","0","0","1","4","0","0","1","0","0","0","4991","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42081","7605","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6816","0","0","0","3461","0","0","0","0","0","0","0","2791","4968","0","2582","0","0","0","0","2","0","0","0","0","0","2459","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","588","0","0","0","0","0","0","0","0","0"
"103","9","231246","51791","0","160392","269049","40351","0","23425","42053","13822","23499","11551","1","14327","5093","0","0","1657","0","0","2033","0","0","0","0","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","0","6768","0","0","504","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","34960","7766","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","6711","0","0","0","2424","0","1","8","9","0","0","0","3674","5433","0","2865","0","0","0","0","0","0","0","0","0","5","3744","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","218","0","0","0","0","0","0","0","0","0"
"103","10","270304","56795","0","173328","302986","42147","0","26877","39632","16021","22556","11677","0","12921","5439","0","0","2071","0","0","1453","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5794","0","0","198","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32289","6144","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6505","0","0","0","1828","0","0","7","6","0","0","0","3718","3791","0","1989","0","0","0","0","0","0","0","0","0","2","3410","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","0","0","0","0","0","0","0","0"
"103","11","241429","47491","0","137070","248285","34723","0","23810","34094","13884","18194","9759","0","12093","5219","0","0","1983","0","0","1230","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","4133","0","0","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32983","3586","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5575","0","0","0","1425","0","0","2","0","0","0","0","2950","3015","0","1442","0","0","0","0","0","0","0","0","0","0","1688","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"103","12","216492","48094","0","153916","258093","40596","0","29952","41885","12661","16125","10411","2","11383","6238","0","0","2201","0","0","1099","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4222","0","0","128","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33658","4609","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8386","0","0","0","1296","0","0","0","0","0","0","0","2532","1885","0","1023","0","3","0","0","0","0","0","0","0","0","1504","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"104","1","225116","48024","0","150728","240112","39164","0","28241","47129","15457","25955","11112","7","11863","6267","0","0","2002","0","0","1150","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5390","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37765","4650","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10922","0","5","0","1153","0","1","19","0","0","0","0","2764","2862","0","1335","0","0","0","0","0","0","0","0","0","0","1204","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"104","2","283635","53315","0","150888","230305","38721","0","39976","51863","19014","32693","16525","261","17148","6506","0","0","2516","0","0","1469","0","2","0","0","1","0","2","0","0","0","0","0","2","0","1","0","11","0","0","0","5885","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37330","4546","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10742","0","2","0","1746","0","1","0","0","0","0","0","3061","3668","0","2302","0","0","0","0","0","0","0","0","0","1","1239","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"104","3","285122","51365","0","167656","297043","40273","0","31245","53355","14421","22161","14804","1","16066","6448","146","0","1658","0","0","1822","0","1","0","0","9","0","7","0","0","0","0","0","3","0","12","0","32","0","0","0","7036","0","265","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37801","5502","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8088","0","0","0","1487","0","2","5","0","0","0","0","3283","4642","0","1581","0","0","0","0","0","0","0","0","0","0","1878","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"104","4","346365","57222","0","164119","295645","44404","0","32111","51242","14551","23708","14838","2","14066","4931","0","0","1516","0","0","1211","0","9","0","0","1","0","8","0","0","0","0","0","0","0","4","0","19","0","0","0","6215","0","4623","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","36298","5882","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7339","0","2","0","899","0","0","25","0","0","0","1","3670","3790","0","2014","0","0","0","0","0","0","0","0","0","1","2437","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"104","5","352263","53704","0","163570","297885","41120","0","33166","53677","15814","21348","14719","2","14530","4706","0","0","1199","0","0","1801","0","2","0","0","4","0","6","0","0","0","0","0","1","1","2","0","33","0","0","0","7840","0","6073","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40499","6347","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","0","0","0","0","0","0","0","0","7071","0","0","0","1033","0","0","8","0","0","0","0","4073","5179","0","2442","0","6","0","0","0","0","0","0","0","3","2913","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0"
"104","6","356669","14896","0","183219","294294","43137","0","33506","64864","18494","26248","16136","2","17212","4610","0","0","1224","0","0","2000","0","0","0","0","10","0","0","0","0","0","0","0","0","0","2","0","18","0","0","0","7950","0","5729","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","47232","8398","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7483","0","0","0","1078","0","0","3","1","0","0","0","4223","5901","0","3961","0","0","0","0","0","0","0","0","0","0","4111","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","822","0","0","0","0","0","0","0","0","0"
"104","7","374662","10899","0","191439","315481","48597","0","44931","65038","24913","39700","19031","0","18707","5866","0","0","1981","0","0","1638","0","0","0","0","0","8","0","0","0","0","0","0","0","0","1","0","60","0","0","0","7007","0","5827","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","49868","6766","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8225","0","28","0","1362","0","0","8","0","0","0","0","3917","5563","13","5086","0","0","0","0","0","0","0","0","0","0","3633","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1164","0","0","0","0","0","0","0","0","0"
"104","8","326325","25162","0","185245","299750","46988","0","34010","51243","22513","35035","16199","2","17259","5980","0","0","1545","0","0","1606","0","0","0","0","4","0","0","0","0","0","0","0","2","0","1","0","5","0","0","0","6515","0","5183","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","44802","6739","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7465","0","0","0","1164","0","0","18","0","0","0","0","3016","5442","0","3446","0","0","0","0","0","0","0","0","0","0","3715","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","916","0","0","0","0","0","0","0","0","0"
"104","9","313415","45069","0","156391","271600","43456","0","31047","43969","16282","26262","14529","0","14407","4995","0","0","1293","0","0","2133","0","1","0","0","0","0","0","4","0","0","0","0","0","0","2","0","0","0","0","0","7767","0","5997","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38394","7924","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7788","0","0","0","995","0","0","4","7","0","0","0","4512","5216","1","3730","0","0","0","0","0","0","0","0","0","4","3918","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","612","0","0","0","0","0","0","0","0","0"
"104","10","351495","47012","0","182691","318599","47602","0","33694","40896","16309","25819","16192","1","12820","5605","0","0","1801","0","0","1954","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","6569","0","6213","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35795","5286","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8828","0","0","0","1330","0","0","0","8","0","0","0","3752","4775","0","2589","0","0","0","0","0","0","0","0","0","2","3464","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"104","11","307177","46032","0","153177","286248","46936","0","33078","38467","12703","20931","13176","4","11487","5126","0","0","1472","0","0","1522","0","0","0","0","0","0","6","0","0","0","0","0","2","0","1","0","0","0","0","0","4357","0","4161","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","36969","4564","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","9952","3","0","0","1197","0","0","0","0","0","0","0","2519","3449","0","1461","0","0","0","0","0","0","0","0","0","4","2651","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
